"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-61.68","56.55","NAIN A","8502801","2016-06-21","2016","06","21","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-22","2016","06","22","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-23","2016","06","23","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-24","2016","06","24","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-25","2016","06","25","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-26","2016","06","26","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-27","2016","06","27","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-28","2016","06","28","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-29","2016","06","29","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-06-30","2016","06","30","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-01","2016","07","01","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-02","2016","07","02","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-03","2016","07","03","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-04","2016","07","04","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-05","2016","07","05","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-06","2016","07","06","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-07","2016","07","07","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-08","2016","07","08","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-09","2016","07","09","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-10","2016","07","10","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-11","2016","07","11","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-12","2016","07","12","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-13","2016","07","13","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-14","2016","07","14","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-15","2016","07","15","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-16","2016","07","16","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-17","2016","07","17","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-18","2016","07","18","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-19","2016","07","19","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-20","2016","07","20","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-21","2016","07","21","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-22","2016","07","22","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-23","2016","07","23","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-24","2016","07","24","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-25","2016","07","25","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-26","2016","07","26","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-27","2016","07","27","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-28","2016","07","28","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-29","2016","07","29","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-30","2016","07","30","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-07-31","2016","07","31","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-01","2016","08","01","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-02","2016","08","02","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-03","2016","08","03","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-04","2016","08","04","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-05","2016","08","05","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-06","2016","08","06","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-07","2016","08","07","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-08","2016","08","08","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-09","2016","08","09","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-10","2016","08","10","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-11","2016","08","11","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-12","2016","08","12","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-13","2016","08","13","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-14","2016","08","14","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-15","2016","08","15","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-16","2016","08","16","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-17","2016","08","17","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-18","2016","08","18","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-19","2016","08","19","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-20","2016","08","20","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-21","2016","08","21","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-22","2016","08","22","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-23","2016","08","23","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-24","2016","08","24","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-25","2016","08","25","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-26","2016","08","26","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-27","2016","08","27","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-28","2016","08","28","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-29","2016","08","29","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-30","2016","08","30","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-08-31","2016","08","31","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-01","2016","09","01","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-02","2016","09","02","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-03","2016","09","03","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-04","2016","09","04","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-05","2016","09","05","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-06","2016","09","06","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-07","2016","09","07","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-08","2016","09","08","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-09","2016","09","09","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-10","2016","09","10","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-11","2016","09","11","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-12","2016","09","12","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-13","2016","09","13","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-14","2016","09","14","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-15","2016","09","15","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-16","2016","09","16","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-17","2016","09","17","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-18","2016","09","18","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-19","2016","09","19","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-20","2016","09","20","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-21","2016","09","21","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-22","2016","09","22","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-23","2016","09","23","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-24","2016","09","24","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-25","2016","09","25","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-26","2016","09","26","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-27","2016","09","27","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-28","2016","09","28","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-29","2016","09","29","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-09-30","2016","09","30","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-01","2016","10","01","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-02","2016","10","02","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-03","2016","10","03","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-04","2016","10","04","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-05","2016","10","05","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-06","2016","10","06","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-07","2016","10","07","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-08","2016","10","08","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-09","2016","10","09","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-10","2016","10","10","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-11","2016","10","11","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-12","2016","10","12","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-13","2016","10","13","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-14","2016","10","14","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-15","2016","10","15","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-16","2016","10","16","","","M","","M","","M","","M","","M","","M","","","","M","1","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-17","2016","10","17","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-18","2016","10","18","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-19","2016","10","19","","","M","","M","","M","","M","","M","","M","","","","M","20","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-20","2016","10","20","","","M","","M","","M","","M","","M","","M","","","","M","18","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-21","2016","10","21","","","M","","M","","M","","M","","M","","M","","","","M","18","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-22","2016","10","22","","","M","","M","","M","","M","","M","","M","","","","M","19","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-23","2016","10","23","","","M","","M","","M","","M","","M","","M","","","","M","19","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-24","2016","10","24","","","M","","M","","M","","M","","M","","M","","","","M","23","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-25","2016","10","25","","","M","","M","","M","","M","","M","","M","","","","M","21","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-26","2016","10","26","","","M","","M","","M","","M","","M","","M","","","","M","21","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-27","2016","10","27","","","M","","M","","M","","M","","M","","M","","","","M","20","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-28","2016","10","28","","","M","","M","","M","","M","","M","","M","","","","M","20","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-29","2016","10","29","","","M","","M","","M","","M","","M","","M","","","","M","19","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-30","2016","10","30","","","M","","M","","M","","M","","M","","M","","","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-10-31","2016","10","31","","","M","","M","","M","","M","","M","","M","","","","M","15","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-01","2016","11","01","","","M","","M","","M","","M","","M","","M","","","","M","15","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-02","2016","11","02","","","M","","M","","M","","M","","M","","M","","","","M","15","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-03","2016","11","03","","","M","","M","","M","","M","","M","","M","","","","M","14","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-04","2016","11","04","","","M","","M","","M","","M","","M","","M","","","","M","13","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-05","2016","11","05","","","M","","M","","M","","M","","M","","M","","","","M","12","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-06","2016","11","06","","-2.5","E","","M","","M","","M","","M","","M","","M","","M","12","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-07","2016","11","07","","5.7","E","","M","","M","","M","","M","","M","","M","","M","12","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-08","2016","11","08","","1.8","E","","M","","M","","M","","M","","M","","M","","M","10","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-09","2016","11","09","","","M","","M","","M","","M","","M","","M","","","","M","18","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-10","2016","11","10","","-8.2","E","","M","","M","","M","","M","","M","","M","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-11","2016","11","11","","-3.8","E","","M","","M","","M","","M","","M","","M","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-12","2016","11","12","","-5.2","E","","M","","M","","M","","M","","M","","M","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-13","2016","11","13","","-5.4","E","","M","","M","","M","","M","","M","","M","","M","18","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-14","2016","11","14","","-5.6","E","","M","","M","","M","","M","","M","","M","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-15","2016","11","15","","-4.2","E","","M","","M","","M","","M","","M","","M","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-16","2016","11","16","","-3.3","E","","M","","M","","M","","M","","M","","M","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-17","2016","11","17","","1.0","E","","M","","M","","M","","M","","M","","M","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-18","2016","11","18","","4.6","E","","M","","M","","M","","M","","M","","M","","M","16","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-19","2016","11","19","","","M","","M","","M","","M","","M","","M","","","","M","16","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-20","2016","11","20","","0.5","E","","M","","M","","M","","M","","M","","M","","M","16","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-21","2016","11","21","","1.3","E","","M","","M","","M","","M","","M","","M","","M","15","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-22","2016","11","22","","0.6","E","","M","","M","","M","","M","","M","","M","","M","17","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-23","2016","11","23","","-2.4","E","","M","","M","","M","","M","","M","","M","","M","33","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-24","2016","11","24","","-5.2","E","","M","","M","","M","","M","","M","","M","","M","34","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-25","2016","11","25","","-3.5","E","","M","","M","","M","","M","","M","","M","","M","34","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-26","2016","11","26","","-5.7","E","","M","","M","","M","","M","","M","","M","","M","34","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-27","2016","11","27","","-7.5","E","","M","","M","","M","","M","","M","","M","","M","34","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-28","2016","11","28","","-2.8","E","","M","","M","","M","","M","","M","","M","","M","34","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-29","2016","11","29","","","M","","M","","M","","M","","M","","M","","","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-11-30","2016","11","30","","-9.8","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-01","2016","12","01","","-9.3","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-02","2016","12","02","","-7.3","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-03","2016","12","03","","-5.1","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-04","2016","12","04","","-6.9","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-05","2016","12","05","","-7.5","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-06","2016","12","06","","-7.1","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-07","2016","12","07","","-10.3","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-08","2016","12","08","","-9.1","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-09","2016","12","09","","","M","","M","","M","","M","","M","","M","","","","M","33","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-10","2016","12","10","","-7.0","E","","M","","M","","M","","M","","M","","M","","M","32","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-11","2016","12","11","","-9.7","E","","M","","M","","M","","M","","M","","M","","M","33","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-12","2016","12","12","","-10.3","E","","M","","M","","M","","M","","M","","M","","M","36","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-13","2016","12","13","","-12.2","E","","M","","M","","M","","M","","M","","M","","M","36","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-14","2016","12","14","","-12.6","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-15","2016","12","15","","-17.4","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-16","2016","12","16","","-18.6","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-17","2016","12","17","","-15.3","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-18","2016","12","18","","-17.0","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-19","2016","12","19","","","M","","M","","M","","M","","M","","M","","","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-20","2016","12","20","","-21.4","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-21","2016","12","21","","-19.1","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-22","2016","12","22","","-20.8","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-23","2016","12","23","","-18.7","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-24","2016","12","24","","-18.4","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-25","2016","12","25","","-18.5","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-26","2016","12","26","","-15.4","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-27","2016","12","27","","-17.2","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-28","2016","12","28","","-15.0","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-29","2016","12","29","","","M","","M","","M","","M","","M","","M","","","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-30","2016","12","30","","-3.5","E","","M","","M","","M","","M","","M","","M","","M","31","","","M","","M"
"-61.68","56.55","NAIN A","8502801","2016-12-31","2016","12","31","","-1.9","E","","M","","M","","M","","M","","M","","M","","M","35","","","M","","M"
